instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j2055_6	10	41.000	35.000	0.146	490	14.655	7200.000
j2055_7	10	39.000	39.000	0.000	268	11.321	3035.753
j2055_8	10	37.000	34.000	0.081	550	13.065	7200.000
j2055_9	10	30.000	30.000	0.000	87	5.924	516.419
j2055_10	10	44.000	38.000	0.136	629	11.413	7200.000
j2056_1	10	38.000	38.000	0.000	393	10.204	4011.280
j2056_2	10	44.000	41.000	0.068	486	14.773	7200.000
j2056_3	10	38.000	34.000	0.105	569	12.598	7200.000
j2056_4	10	35.000	35.000	0.000	118	6.311	745.796
j2056_5	10	31.000	31.000	0.000	314	7.512	2359.762
j2056_6	10	33.000	33.000	0.000	146	7.329	1070.967
j2056_7	10	38.000	38.000	0.000	466	11.235	5236.388
j2056_8	10	40.000	34.000	0.150	608	11.798	7200.000
j2056_9	10	36.000	36.000	0.000	390	9.042	3527.887
j2056_10	10	32.000	32.000	0.000	250	14.088	3523.001
j2057_1	10	33.000	22.000	0.333	9	671.941	7200.000
j2057_2	10	31.000	31.000	0.000	223	10.879	2426.920
j2057_3	10	32.000	23.000	0.281	52	124.779	7200.000
j2057_4	10	57.000	38.000	0.333	13	482.576	7200.000
j2057_5	10	36.000	25.000	0.306	89	79.180	7200.000
j2057_6	10	30.000	21.000	0.300	53	133.291	7200.000
j2057_7	10	41.000	28.000	0.317	47	137.158	7200.000
j2057_8	10	53.000	33.000	0.377	4	1091.969	7200.000
j2057_9	10	45.000	30.000	0.333	44	141.237	7200.000
j2057_10	10	56.000	38.000	0.321	8	619.213	7200.000
j2058_1	10	60.000	48.000	0.200	923	7.780	7200.000
j2058_2	10	40.000	40.000	0.000	822	6.877	5654.178
j2058_3	10	46.000	46.000	0.000	669	7.355	4921.995
j2058_4	10	35.000	35.000	0.000	533	5.929	3160.903
j2058_5	10	31.000	22.000	0.290	30	223.836	7200.000
j2058_6	10	30.000	27.000	0.100	197	35.266	7200.000
j2058_7	10	45.000	32.000	0.289	74	95.644	7200.000
j2058_8	10	43.000	41.000	0.047	903	7.954	7200.000
j2058_9	10	24.000	21.000	0.125	129	52.129	7200.000
j2058_10	10	36.000	36.000	0.000	655	8.713	5707.878
j2059_1	10	41.000	41.000	0.000	325	4.019	1307.010
j2059_2	10	40.000	40.000	0.000	597	5.048	3014.503
j2059_3	10	39.000	39.000	0.000	477	4.955	2364.300
j2059_4	10	33.000	33.000	0.000	480	4.131	1983.574
j2059_5	10	47.000	38.000	0.191	1043	6.892	7200.000
j2059_6	10	52.000	42.000	0.192	1071	6.707	7200.000
j2059_7	10	29.000	29.000	0.000	107	31.397	3360.640
j2059_8	10	35.000	35.000	0.000	419	4.751	1991.396
j2059_9	10	43.000	38.000	0.116	1025	7.015	7200.000
j2059_10	10	42.000	42.000	0.000	258	3.706	956.879
j2060_1	10	28.000	28.000	0.000	89	6.225	555.669
j2060_2	10	34.000	33.000	0.029	996	7.212	7200.000
j2060_3	10	37.000	37.000	0.000	162	3.743	607.415
j2060_4	10	38.000	38.000	0.000	780	6.989	5452.524
j2060_5	10	33.000	33.000	0.000	504	5.862	2955.282
j2060_6	10	36.000	36.000	0.000	190	5.143	978.780
j2060_7	10	45.000	45.000	0.000	729	5.785	4218.384
j2060_8	10	25.000	25.000	0.000	105	4.084	429.989
j2060_9	10	31.000	31.000	0.000	99	2.672	265.634
j2060_10	10	48.000	41.000	0.146	930	7.726	7200.000
j2061_1	10	inf	-inf	nan	0	inf	7200.000
j2061_2	10	inf	-inf	nan	0	inf	7200.000
j2061_3	10	inf	-inf	nan	0	inf	7200.000
j2061_4	10	inf	-inf	nan	0	inf	7200.000
j2061_5	10	inf	-inf	nan	0	inf	7200.000
j2061_6	10	inf	-inf	nan	0	inf	7200.000
j2061_7	10	inf	-inf	nan	0	inf	7200.000
j2061_8	10	inf	-inf	nan	0	inf	7200.000
j2061_9	10	inf	-inf	nan	0	inf	7200.000
j2061_10	10	inf	-inf	nan	0	inf	7200.000
j2062_1	10	45.000	28.000	0.378	2	2182.359	7200.000
j2062_2	10	inf	-inf	nan	0	inf	7200.000
j2062_3	10	inf	-inf	nan	0	inf	7200.000
j2062_4	10	36.000	22.000	0.389	1	540.126	7200.000
j2062_5	10	30.000	20.000	0.333	14	464.125	7200.000
j2062_6	10	28.000	28.000	0.000	49	24.881	1219.950
j2062_7	10	36.000	36.000	0.000	186	32.332	6014.544
j2062_8	10	28.000	19.000	0.321	37	187.578	7200.000
j2062_9	10	inf	-inf	nan	0	inf	7200.000
j2062_10	10	40.000	27.000	0.325	44	156.905	7200.000
j2063_1	10	43.000	35.000	0.186	300	23.885	7200.000
j2063_2	10	40.000	27.000	0.325	100	71.259	7200.000
j2063_3	10	48.000	39.000	0.187	887	8.103	7200.000
j2063_4	10	43.000	34.000	0.209	819	8.779	7200.000
j2063_5	10	54.000	41.000	0.241	359	19.968	7200.000
j2063_6	10	45.000	38.000	0.156	622	11.546	7200.000
j2063_7	10	57.000	43.000	0.246	512	14.022	7200.000
j2063_8	10	34.000	34.000	0.000	301	9.732	2930.160
j2063_9	10	31.000	31.000	0.000	96	16.619	1596.253
j2063_10	10	22.000	22.000	0.000	71	11.554	821.182
j2064_1	10	32.000	32.000	0.000	173	5.048	874.072
j2064_2	10	37.000	37.000	0.000	159	7.406	1178.295
j2064_3	10	37.000	37.000	0.000	312	7.778	2428.010
j2064_4	10	28.000	27.000	0.036	533	13.461	7200.000
j2064_5	10	41.000	41.000	0.000	295	5.539	1634.942
j2064_6	10	30.000	30.000	0.000	514	8.308	4271.290
j2064_7	10	29.000	29.000	0.000	148	6.314	935.348
j2064_8	10	56.000	44.000	0.214	609	11.787	7200.000
j2064_9	10	28.000	28.000	0.000	237	5.651	1340.098
j2064_10	10	34.000	34.000	0.000	253	8.353	2114.178
