instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1058_1	0	19.000	19.000	0.000	1	0.058	0.133
j1058_2	0	14.000	14.000	0.000	1	0.123	0.200
j1058_3	0	17.000	17.000	0.000	1	0.041	0.116
j1058_4	0	16.000	16.000	0.000	1	0.038	0.110
j1058_5	0	16.000	16.000	0.000	1	0.034	0.106
j1058_6	0	9.000	9.000	0.000	1	0.049	0.142
j1058_7	0	13.000	13.000	0.000	1	0.104	0.177
j1058_8	0	16.000	16.000	0.000	1	0.035	0.106
j1058_9	0	10.000	10.000	0.000	1	0.083	0.155
j1058_10	0	13.000	13.000	0.000	1	0.031	0.122
j1059_1	0	13.000	13.000	0.000	1	0.093	0.167
j1059_2	0	15.000	15.000	0.000	1	0.055	0.127
j1059_3	0	16.000	16.000	0.000	1	0.036	0.110
j1059_4	0	14.000	14.000	0.000	1	0.041	0.198
j1059_5	0	13.000	13.000	0.000	1	0.044	0.116
j1059_6	0	12.000	12.000	0.000	1	0.035	0.116
j1059_7	0	11.000	11.000	0.000	1	0.058	0.146
j1059_8	0	12.000	12.000	0.000	1	0.090	0.158
j1059_9	0	15.000	15.000	0.000	1	0.045	0.122
j1059_10	0	17.000	17.000	0.000	1	0.132	0.203
j1060_1	0	13.000	13.000	0.000	1	0.067	0.138
j1060_2	0	19.000	19.000	0.000	1	0.101	0.187
j1060_3	0	9.000	9.000	0.000	1	0.031	0.143
j1060_4	0	13.000	13.000	0.000	1	0.034	0.111
j1060_5	0	18.000	18.000	0.000	1	0.042	0.119
j1060_6	0	10.000	10.000	0.000	1	0.068	0.142
j1060_7	0	15.000	15.000	0.000	1	0.077	0.147
j1060_8	0	13.000	13.000	0.000	1	0.041	0.115
j1060_9	0	15.000	15.000	0.000	1	0.055	0.157
j1060_10	0	15.000	15.000	0.000	1	0.045	0.142
j1061_1	0	9.000	9.000	0.000	1	0.088	0.153
j1061_2	0	14.000	14.000	0.000	1	0.061	0.151
j1061_3	0	22.000	22.000	0.000	1	0.097	0.183
j1061_4	0	15.000	15.000	0.000	1	0.042	0.120
j1061_5	0	17.000	17.000	0.000	1	0.116	0.190
j1061_6	0	23.000	23.000	0.000	1	0.042	0.116
j1061_7	0	12.000	12.000	0.000	1	0.043	0.110
j1061_8	0	18.000	18.000	0.000	1	0.090	0.156
j1061_9	0	19.000	19.000	0.000	1	0.055	0.127
j1061_10	0	34.000	34.000	0.000	1	0.075	0.170
j1062_1	0	12.000	12.000	0.000	1	0.036	0.130
j1062_2	0	19.000	19.000	0.000	1	0.120	0.229
j1062_3	0	11.000	11.000	0.000	1	0.142	0.230
j1062_4	0	11.000	11.000	0.000	1	0.032	0.107
j1062_5	0	18.000	18.000	0.000	1	0.061	0.134
j1062_6	0	19.000	19.000	0.000	1	0.056	0.152
j1062_7	0	8.000	8.000	0.000	1	0.040	0.128
j1062_8	0	11.000	11.000	0.000	1	0.069	0.144
j1062_9	0	14.000	14.000	0.000	1	0.085	0.159
j1062_10	0	17.000	17.000	0.000	1	0.088	0.161
j1063_1	0	14.000	14.000	0.000	1	0.034	0.102
j1063_2	0	17.000	17.000	0.000	1	0.038	0.105
j1063_3	0	17.000	17.000	0.000	1	0.123	0.198
j1063_4	0	12.000	12.000	0.000	1	0.030	0.111
j1063_5	0	11.000	11.000	0.000	1	0.118	0.196
j1063_6	0	14.000	14.000	0.000	1	0.048	0.123
j1063_7	0	15.000	15.000	0.000	1	0.047	0.119
j1063_8	0	8.000	8.000	0.000	1	0.037	0.111
j1063_9	0	10.000	10.000	0.000	1	0.050	0.121
j1063_10	0	9.000	9.000	0.000	1	0.026	0.104
j1064_1	0	16.000	16.000	0.000	1	0.041	0.112
j1064_2	0	15.000	15.000	0.000	1	0.058	0.154
j1064_3	0	14.000	14.000	0.000	1	0.042	0.123
j1064_4	0	13.000	13.000	0.000	1	0.036	0.116
j1064_5	0	16.000	16.000	0.000	1	0.090	0.175
j1064_6	0	11.000	11.000	0.000	1	0.049	0.133
j1064_7	0	12.000	12.000	0.000	1	0.059	0.151
j1064_8	0	14.000	14.000	0.000	1	0.067	0.156
j1064_9	0	17.000	17.000	0.000	1	0.095	0.186
j1064_10	0	15.000	15.000	0.000	1	0.048	0.120
